split,strategy_action,candidate_feature,reason_label,applicant_count,avg_reason_rank,avg_shap_value,avg_pd,bad_rate,avg_feature_value,action_applicant_count,applicant_share_in_action
validation,decline,feature_store_missing_field_count,模型识别的申请资料风险信号,29,2.586206896551724,0.2370588074436446,0.35594254657139723,0.1724137931034483,287.2413793103448,6151,0.0047146805397496345
validation,decline,bureau_max_overdue_amount,外部征信历史风险信号,24,4.208333333333333,0.17068179905127467,0.4070564335091089,0.4583333333333333,106314.2569173177,6151,0.003901804584620387
validation,decline,installment_recent_6m_total_payment_ratio,历史分期还款表现风险,22,4.045454545454546,0.12348760501628574,0.2879011033125107,0.4090909090909091,0.5887080187147314,6151,0.003576654202568688
validation,decline,credit_card_drawings_mean,信用卡历史使用表现风险,22,4.5,0.1179657907833444,0.2564763007191267,0.13636363636363635,70487.9453125,6151,0.003576654202568688
validation,decline,bureau_mean_credit,外部征信历史风险信号,21,4.142857142857143,0.13255470193744148,0.248093205883333,0.19047619047619047,22687.323195684523,6151,0.0034140790115428387
validation,decline,previous_annuity_mean,历史申请与授信表现风险,20,4.45,0.11454980018464053,0.23405093564726495,0.3,2908.962582397461,6151,0.003251503820516989
validation,decline,credit_card_recent_12m_drawings_sum,信用卡历史使用表现风险,18,4.111111111111111,0.15103937550130864,0.2712073163503088,0.5,1092960.607638889,6151,0.00292635343846529
validation,decline,pos_recent_24m_active_month_ratio,POS/现金贷历史表现风险,17,4.470588235294118,0.10853099810310796,0.2533148379560867,0.4117647058823529,0.6296105770503774,6151,0.0027637782474394406
validation,decline,installment_recent_6m_late_ratio,近期还款延迟或逾期行为,17,4.470588235294118,0.10318505226496713,0.24905866381262443,0.11764705882352941,0.4830223418333951,6151,0.0027637782474394406
validation,decline,bureau_recent_6m_credit_sum,外部征信历史风险信号,15,4.666666666666667,0.11416353914740122,0.2977948999476122,0.4666666666666667,1221707.5,6151,0.002438627865387742
validation,decline,credit_card_recent_6m_month_count,信用卡历史使用表现风险,12,3.1666666666666665,0.20987375859884072,0.3258199642857899,0.25,11.666666666666666,6151,0.0019509022923101934
validation,decline,pos_dpd_month_count,近期还款延迟或逾期行为,12,4.416666666666667,0.13995266950148252,0.2656777453629129,0.25,54.583333333333336,6151,0.0019509022923101934
validation,decline,YEARS_BEGINEXPLUATATION_MEDI,模型识别的申请资料风险信号,12,4.25,0.12427173417393038,0.29963555701688876,0.16666666666666666,0.4804583340883255,6151,0.0019509022923101934
validation,decline,installment_recent_12m_total_payment_ratio,历史分期还款表现风险,12,4.416666666666667,0.12359026635433501,0.28110362886347023,0.16666666666666666,0.46237323184808093,6151,0.0019509022923101934
validation,decline,credit_card_recent_24m_utilization_max,近期信用卡额度使用率偏高,12,4.166666666666667,0.12160638918247968,0.2300894166313978,0.4166666666666667,1.1571980714797974,6151,0.0019509022923101934
validation,decline,credit_card_months_min,信用卡历史使用表现风险,11,3.8181818181818183,0.15991668933769126,0.2870058791731059,0.6363636363636364,-1.5454545454545454,6151,0.001788327101284344
validation,decline,previous_canceled_count,历史申请与授信表现风险,11,3.4545454545454546,0.1549154725314737,0.3457999282239344,0.45454545454545453,17.727272727272727,6151,0.001788327101284344
validation,decline,application_missing_field_count,模型识别的申请资料风险信号,11,4.181818181818182,0.12673815976166578,0.30899630921450494,0.36363636363636365,59.0,6151,0.001788327101284344
validation,decline,bureau_consumer_credit_debt_to_credit_mean,征信负债相对授信额度偏高,11,4.090909090909091,0.12629845865699105,0.28736757236425325,0.5454545454545454,1.072192994031039,6151,0.001788327101284344
validation,decline,previous_recent_6m_credit_sum,历史申请与授信表现风险,10,4.1,0.1260705500225835,0.3062593371298683,0.3,1852512.65,6151,0.0016257519102584946
validation,decline,bureau_sum_credit,外部征信历史风险信号,10,4.5,0.12520475900719175,0.2577525131790139,0.2,24947.0640625,6151,0.0016257519102584946
validation,decline,installment_early_days_mean,历史分期还款表现风险,10,4.3,0.11971875144505562,0.25301995664183974,0.3,1.2046439737081527,6151,0.0016257519102584946
validation,decline,credit_to_income_ratio,还款压力相对收入偏高,10,4.8,0.11326686563498072,0.25418502232838536,0.2,13.6532883644104,6151,0.0016257519102584946
validation,decline,pos_recent_12m_active_month_ratio,POS/现金贷历史表现风险,10,4.3,0.10672523284737485,0.24310416549084923,0.0,0.3857142925262451,6151,0.0016257519102584946
validation,decline,bureau_consumer_credit_credit_sum,外部征信历史风险信号,8,4.0,0.15753374677194787,0.2836402250364698,0.5,13534925.5,6151,0.0013006015282067955
validation,decline,installment_first_due_day,历史分期还款表现风险,7,4.857142857142857,0.10759861281829046,0.2896901247310303,0.5714285714285714,-112.42857142857143,6151,0.0011380263371809462
validation,decline,pos_recent_6m_contract_count,POS/现金贷历史表现风险,6,4.333333333333333,0.11355795474748927,0.2609487240861674,0.0,3.3333333333333335,6151,0.0009754511461550967
validation,decline,bureau_consumer_credit_total_debt_to_credit_ratio,征信负债相对授信额度偏高,6,4.333333333333333,0.091423090359651,0.2506065979087671,0.16666666666666666,0.8277256190776825,6151,0.0009754511461550967
validation,decline,bureau_closed_total_debt_to_credit_ratio,征信负债相对授信额度偏高,5,3.8,0.15566636284347884,0.23465061680371613,0.2,-0.003953949111746624,6151,0.0008128759551292473
validation,decline,registration_age_years,年龄段相关风险,5,4.8,0.11685089946855318,0.2801798836713395,0.2,0.22997946329414845,6151,0.0008128759551292473
validation,decline,installment_recent_12m_late_days_mean,近期还款延迟或逾期行为,5,5.0,0.10098361833630501,0.2646401555667639,0.4,4.484848499298096,6151,0.0008128759551292473
validation,decline,installment_recent_24m_late_ratio,近期还款延迟或逾期行为,5,4.6,0.10038307336389371,0.22143670895502493,0.2,0.3803239017724991,6151,0.0008128759551292473
validation,decline,previous_approved_credit_sum,历史申请与授信表现风险,4,5.0,0.11927654255685798,0.21535492305963558,0.5,2520454.5,6151,0.0006503007641033978
validation,decline,credit_card_drawing_count_sum,信用卡历史使用表现风险,4,4.75,0.10985089811320788,0.28354884956846993,0.75,246.0,6151,0.0006503007641033978
validation,decline,previous_cash_count,历史申请与授信表现风险,4,4.25,0.1086026192821077,0.2432162567427607,0.25,29.5,6151,0.0006503007641033978
validation,decline,previous_approved_days_decision_max,历史申请与授信表现风险,4,4.5,0.10606242624003057,0.27089920661107775,0.25,-8.25,6151,0.0006503007641033978
validation,decline,previous_recent_24m_credit_to_application_mean,历史申请与授信表现风险,4,4.75,0.10184765066940639,0.23032508789254758,0.25,1.423575609922409,6151,0.0006503007641033978
validation,decline,DAYS_LAST_PHONE_CHANGE,模型识别的申请资料风险信号,4,4.5,0.09896754565486524,0.21002126297652945,0.0,0.0,6151,0.0006503007641033978
validation,decline,installment_recent_12m_late_ratio,近期还款延迟或逾期行为,3,4.666666666666667,0.11208288635907383,0.2539005716772372,0.3333333333333333,0.7529761989911398,6151,0.00048772557307754836
validation,decline,previous_refused_days_decision_max,历史申请被拒记录较多,3,4.666666666666667,0.10527360938548974,0.26356041045147033,0.6666666666666666,-160.33333333333334,6151,0.00048772557307754836
validation,decline,previous_approved_amount_mean,历史申请与授信表现风险,3,4.0,0.10383332767539961,0.2418112963050956,0.3333333333333333,20651.324869791668,6151,0.00048772557307754836
validation,decline,income_per_family_member,模型识别的申请资料风险信号,3,5.0,0.08741608700680965,0.25126279987274763,0.3333333333333333,240000.0,6151,0.00048772557307754836
validation,decline,pos_months_min,POS/现金贷历史表现风险,2,5.0,0.11897729136963207,0.3145847544657579,0.0,-5.5,6151,0.0003251503820516989
validation,decline,bureau_recent_6m_debt_to_credit_mean,征信负债相对授信额度偏高,2,5.0,0.11660300370572492,0.35610603312517375,0.0,1.0859000086784363,6151,0.0003251503820516989
validation,decline,installment_recent_24m_total_payment_ratio,历史分期还款表现风险,2,5.0,0.11351346096586382,0.2881064667936536,0.5,0.5202246010303497,6151,0.0003251503820516989
validation,decline,installment_recent_24m_shortfall_amount_sum,历史分期还款表现风险,2,4.0,0.11234043440547195,0.2335221642896193,0.5,314975.46875,6151,0.0003251503820516989
validation,decline,bureau_sum_credit_limit,外部征信历史风险信号,2,5.0,0.10410423178302303,0.29887176013645894,0.0,587.1600036621094,6151,0.0003251503820516989
validation,decline,bureau_recent_12m_loan_count,外部征信历史风险信号,2,5.0,0.10384448027274107,0.2184297582579074,0.5,15.0,6151,0.0003251503820516989
validation,decline,installment_recent_6m_late_days_mean,近期还款延迟或逾期行为,2,3.5,0.10334318796584,0.25203321393734235,1.0,1.8839285373687744,6151,0.0003251503820516989
validation,decline,AMT_INCOME_TOTAL,模型识别的申请资料风险信号,1,5.0,0.18747681123419432,0.2325500425832276,0.0,450000.0,6151,0.00016257519102584944
validation,decline,previous_revolving_credit_mean,历史申请与授信表现风险,1,5.0,0.13776368752349358,0.28602540462676534,1.0,765000.0,6151,0.00016257519102584944
validation,decline,bureau_max_credit,外部征信历史风险信号,1,4.0,0.12308391422852624,0.3286859209027088,0.0,28372.5,6151,0.00016257519102584944
validation,decline,bureau_balance_bad_month_ratio,外部征信历史风险信号,1,5.0,0.11009647814576773,0.22525253447613047,0.0,0.30612245202064514,6151,0.00016257519102584944
validation,decline,previous_goods_price_mean,历史申请与授信表现风险,1,5.0,0.10742602844720629,0.29736037411649124,0.0,17419.5,6151,0.00016257519102584944
validation,decline,bureau_days_credit_update_max,外部征信历史风险信号,1,5.0,0.1055143846352602,0.31097989820502286,0.0,0.0,6151,0.00016257519102584944
validation,decline,pos_recent_24m_instalment_future_max,POS/现金贷历史表现风险,1,5.0,0.1042369826937365,0.2321851743416058,1.0,48.0,6151,0.00016257519102584944
validation,decline,credit_card_recent_6m_def_dpd_max,近期还款延迟或逾期行为,1,5.0,0.1031045172593137,0.27902365257978345,0.0,8.0,6151,0.00016257519102584944
validation,decline,previous_recent_24m_refusal_rate,历史申请被拒记录较多,1,5.0,0.10006030475142272,0.19581779139259464,0.0,0.6666666865348816,6151,0.00016257519102584944
validation,decline,catoh__OCCUPATION_TYPE__02_Laborers,模型识别的申请资料风险信号,1,4.0,0.0947516993026031,0.2264976977280146,0.0,1.0,6151,0.00016257519102584944
validation,decline,installment_shortfall_amount_max,历史分期还款表现风险,1,5.0,0.09095609164002975,0.2006744004895402,0.0,55711.7109375,6151,0.00016257519102584944
validation,decline,credit_card_active_month_ratio,信用卡历史使用表现风险,1,4.0,0.09047493669054076,0.2736047352783473,1.0,0.6811594367027283,6151,0.00016257519102584944
validation,decline,previous_refused_credit_to_application_mean,历史申请被拒记录较多,1,5.0,0.08964228528899283,0.2739972705765858,0.0,1.2904000282287598,6151,0.00016257519102584944
validation,decline,installment_recent_6m_late_count,近期还款延迟或逾期行为,1,5.0,0.08737861423743376,0.3313789152070677,0.0,9.0,6151,0.00016257519102584944
validation,decline,previous_recent_12m_refusal_rate,历史申请被拒记录较多,1,5.0,0.0786895422184384,0.3006990808361128,0.0,1.0,6151,0.00016257519102584944
validation,manual_review,ext_source_mean,外部综合评分/外部数据风险信号,4822,1.1308585649108254,0.5745122436664558,0.14950089267321706,0.15118208212360015,0.34178841062388815,6150,0.7840650406504065
validation,manual_review,employment_years,就业稳定性相关风险,2909,3.2602268820900653,0.14442892837561,0.14839018909903506,0.14575455482983843,2.010932111017081,6150,0.4730081300813008
validation,manual_review,catfreq__CODE_GENDER,模型识别的申请资料风险信号,2222,2.7196219621962197,0.17235977539574535,0.14897934839923166,0.14581458145814583,0.34137457609176636,6150,0.3613008130081301
validation,manual_review,AMT_ANNUITY,模型识别的申请资料风险信号,1749,3.0686106346483704,0.15775888658504844,0.14854186912162712,0.1423670668953688,40155.380789022296,6150,0.284390243902439
validation,manual_review,credit_to_annuity_ratio,模型识别的申请资料风险信号,1680,3.438690476190476,0.15190956098549308,0.14933740567240283,0.16964285714285715,17.6984402179718,6150,0.2731707317073171
validation,manual_review,goods_to_credit_ratio,模型识别的申请资料风险信号,1591,3.179132620993086,0.15799068199208557,0.1482724270534257,0.15336266499057197,0.7661610173025197,6150,0.25869918699186994
validation,manual_review,installment_payment_sum,历史分期还款表现风险,1292,3.2724458204334366,0.14697638103916175,0.1476234437138196,0.1323529411764706,48467.71697910651,6150,0.21008130081300813
validation,manual_review,ext_source_min,外部综合评分/外部数据风险信号,959,2.978102189781022,0.17826968499600515,0.15247141959771532,0.1397288842544317,0.07089525698922693,6150,0.1559349593495935
validation,manual_review,bureau_recent_24m_debt_to_credit_max,征信负债相对授信额度偏高,833,3.24249699879952,0.1562186618349684,0.14926962276134023,0.14645858343337334,2.983029563240258,6150,0.1354471544715447
validation,manual_review,bureau_credit_card_debt_to_credit_max,征信负债相对授信额度偏高,740,3.372972972972973,0.14771518927697666,0.1490416879611108,0.14864864864864866,193.091193264159,6150,0.12032520325203253
validation,manual_review,credit_card_recent_6m_utilization_max,近期信用卡额度使用率偏高,735,1.7782312925170067,0.2725174572152857,0.15047748830578855,0.14965986394557823,1.0340418639637174,6150,0.11951219512195121
validation,manual_review,previous_refusal_rate,历史申请被拒记录较多,632,3.1566455696202533,0.14894629543286092,0.14937138659988639,0.14715189873417722,0.5833199232628073,6150,0.10276422764227643
validation,manual_review,EXT_SOURCE_1,外部综合评分/外部数据风险信号,609,4.185550082101806,0.11827007713846006,0.14886275738333968,0.15270935960591134,0.13331476592510524,6150,0.09902439024390244
validation,manual_review,bureau_max_credit_max_overdue,外部征信历史风险信号,598,3.24247491638796,0.16414477522819773,0.14743828079290505,0.14214046822742474,52472.90733516017,6150,0.09723577235772357
validation,manual_review,catoh__NAME_FAMILY_STATUS__01_Married,模型识别的申请资料风险信号,564,4.134751773049645,0.11656188421406377,0.145616525277531,0.12943262411347517,0.0,6150,0.09170731707317073
validation,manual_review,EXT_SOURCE_3,外部综合评分/外部数据风险信号,544,3.761029411764706,0.13229173635521707,0.15025932346199536,0.20036764705882354,0.1453421215294785,6150,0.08845528455284553
validation,manual_review,pos_recent_24m_instalment_future_mean,POS/现金贷历史表现风险,526,3.547528517110266,0.1313008074094549,0.14861404551395663,0.13878326996197718,32.04450261366232,6150,0.08552845528455284
validation,manual_review,installment_recent_24m_late_days_mean,近期还款延迟或逾期行为,456,2.7346491228070176,0.1895171966437436,0.14969590840625646,0.17324561403508773,4.372825899667907,6150,0.07414634146341463
validation,manual_review,id_publish_years,模型识别的申请资料风险信号,420,2.9380952380952383,0.17770079090176483,0.14887894511537852,0.18571428571428572,0.6349141162110581,6150,0.06829268292682927
validation,manual_review,ext_source_max,外部综合评分/外部数据风险信号,382,4.403141361256544,0.09782057577465603,0.1460956955586822,0.13612565445026178,0.3697410060144005,6150,0.06211382113821138
validation,manual_review,DAYS_BIRTH,年龄段相关风险,377,4.061007957559681,0.10693557613996998,0.14581253160108945,0.17771883289124668,-14178.071618037135,6150,0.06130081300813008
validation,manual_review,REGION_RATING_CLIENT_W_CITY,模型识别的申请资料风险信号,343,4.090379008746356,0.11479953840918483,0.14900875180645526,0.17201166180758018,3.0,6150,0.055772357723577234
validation,manual_review,previous_credit_to_application_mean,历史申请与授信表现风险,296,3.97972972972973,0.11665983734365351,0.14557651674560654,0.12837837837837837,1.1349398699161168,6150,0.04813008130081301
validation,manual_review,pos_def_dpd_max,近期还款延迟或逾期行为,288,2.96875,0.15820771050180535,0.14870854630816888,0.11805555555555555,28.20138888888889,6150,0.04682926829268293
validation,manual_review,AMT_GOODS_PRICE,模型识别的申请资料风险信号,267,4.479400749063671,0.10634855798547799,0.1468577046540865,0.16853932584269662,526162.9213483146,6150,0.04341463414634146
validation,manual_review,pos_instalment_future_mean,POS/现金贷历史表现风险,246,3.9227642276422765,0.11768660633767837,0.14800733254418627,0.15447154471544716,26.77656556726471,6150,0.04
validation,manual_review,FLAG_WORK_PHONE,模型识别的申请资料风险信号,244,4.127049180327869,0.11073207477593684,0.14848731514506927,0.1680327868852459,1.0,6150,0.03967479674796748
validation,manual_review,pos_recent_12m_instalment_future_mean,POS/现金贷历史表现风险,232,3.9956896551724137,0.11507117108667973,0.1448392799243911,0.14655172413793102,34.46648900262241,6150,0.03772357723577236
validation,manual_review,DEF_30_CNT_SOCIAL_CIRCLE,模型识别的申请资料风险信号,212,2.7122641509433962,0.18283423849282313,0.1502996149761712,0.18396226415094338,2.202830188679245,6150,0.03447154471544715
validation,manual_review,REG_CITY_NOT_LIVE_CITY,模型识别的申请资料风险信号,207,3.657004830917874,0.12875447599535952,0.14923882940709482,0.14492753623188406,1.0,6150,0.033658536585365856
validation,manual_review,annuity_to_income_ratio,还款压力相对收入偏高,198,4.232323232323233,0.11114127257656098,0.1468010854066547,0.16666666666666666,0.3776019364595413,6150,0.03219512195121951
validation,manual_review,pos_recent_6m_instalment_future_mean,POS/现金贷历史表现风险,187,2.9197860962566846,0.17407977965308982,0.14767670318158263,0.1497326203208556,44.60199363218909,6150,0.03040650406504065
validation,manual_review,credit_card_recent_6m_drawings_sum,信用卡历史使用表现风险,183,2.6830601092896176,0.20510284747750068,0.15023288305940366,0.16393442622950818,421820.0359887295,6150,0.02975609756097561
validation,manual_review,installment_late_ratio,近期还款延迟或逾期行为,176,3.8693181818181817,0.12679828021331688,0.14705402721573832,0.16477272727272727,0.46346691462465306,6150,0.02861788617886179
validation,manual_review,bureau_recent_6m_total_debt_to_credit_ratio,征信负债相对授信额度偏高,170,3.488235294117647,0.13773858938244316,0.14763070003857479,0.11764705882352941,0.008059617594870574,6150,0.027642276422764227
validation,manual_review,bureau_consumer_credit_debt_sum,外部征信历史风险信号,164,3.3292682926829267,0.1548882258731168,0.149456975363704,0.10975609756097561,3181182.4100609757,6150,0.02666666666666667
validation,manual_review,OWN_CAR_AGE,年龄段相关风险,151,4.569536423841059,0.10005677891807471,0.14583538953669306,0.13245033112582782,,6150,0.024552845528455283
validation,manual_review,credit_card_recent_12m_balance_max,信用卡历史使用表现风险,142,3.6901408450704225,0.14157873622382233,0.14895339049200776,0.1056338028169014,575243.7232614437,6150,0.023089430894308944
validation,manual_review,bureau_recent_12m_credit_sum,外部征信历史风险信号,137,4.124087591240876,0.10816507335433892,0.14579572057595871,0.12408759124087591,1747259.352189781,6150,0.022276422764227644
validation,manual_review,pos_recent_6m_instalment_future_max,POS/现金贷历史表现风险,134,3.9328358208955225,0.12097749790128658,0.14591093680832273,0.17164179104477612,44.73880597014925,6150,0.021788617886178863
validation,manual_review,pos_recent_24m_dpd_max,近期还款延迟或逾期行为,114,3.3771929824561404,0.1442991227063337,0.14701799221084763,0.15789473684210525,422.96491228070175,6150,0.018536585365853658
validation,manual_review,previous_cnt_payment_mean,历史申请与授信表现风险,106,4.273584905660377,0.10949187811235024,0.14617976042874797,0.09433962264150944,35.618058438571,6150,0.017235772357723576
validation,manual_review,DEF_60_CNT_SOCIAL_CIRCLE,模型识别的申请资料风险信号,105,4.314285714285714,0.10588194622337935,0.14349059140036763,0.1619047619047619,1.4857142857142858,6150,0.01707317073170732
validation,manual_review,bureau_recent_24m_credit_sum,外部征信历史风险信号,103,3.9514563106796117,0.11827936624585339,0.14728436523349947,0.1941747572815534,4188161.574029126,6150,0.016747967479674795
validation,manual_review,bureau_recent_24m_active_loan_count,外部征信历史风险信号,89,4.112359550561798,0.11192379239533172,0.14248729862603532,0.1348314606741573,5.707865168539326,6150,0.014471544715447154
validation,manual_review,installment_recent_6m_late_days_max,近期还款延迟或逾期行为,84,3.4047619047619047,0.13350997323285296,0.14941826327998098,0.16666666666666666,20.214285714285715,6150,0.013658536585365854
validation,manual_review,catoh__OCCUPATION_TYPE__06_Drivers,模型识别的申请资料风险信号,84,4.321428571428571,0.11112021111945185,0.14672998189012865,0.17857142857142858,1.0,6150,0.013658536585365854
validation,manual_review,EXT_SOURCE_2,外部综合评分/外部数据风险信号,81,2.740740740740741,0.25288166000479134,0.15384705818481917,0.1728395061728395,0.025651289670901006,6150,0.013170731707317073
validation,manual_review,previous_recent_6m_credit_to_application_mean,历史申请与授信表现风险,73,3.73972602739726,0.12544285300649768,0.14491626926940296,0.2054794520547945,1.301489968822427,6150,0.011869918699186991
validation,manual_review,bureau_credit_card_debt_sum,外部征信历史风险信号,68,2.676470588235294,0.2021571249697811,0.15181616626079586,0.20588235294117646,1321084.5698888442,6150,0.011056910569105691
validation,manual_review,installment_late_days_mean,近期还款延迟或逾期行为,68,4.176470588235294,0.11872344632207893,0.15300049486042003,0.14705882352941177,19.32322955832762,6150,0.011056910569105691
validation,manual_review,credit_card_drawings_mean,信用卡历史使用表现风险,52,4.076923076923077,0.11580560905892173,0.14370391478918068,0.11538461538461539,57026.957820012016,6150,0.008455284552845528
validation,manual_review,DAYS_LAST_PHONE_CHANGE,模型识别的申请资料风险信号,47,4.404255319148936,0.10551992116024513,0.14229528458260185,0.10638297872340426,-0.0425531914893617,6150,0.007642276422764228
validation,manual_review,installment_recent_6m_late_ratio,近期还款延迟或逾期行为,42,4.214285714285714,0.09613039530324986,0.15371807939966944,0.07142857142857142,0.3352621378643172,6150,0.006829268292682927
validation,manual_review,YEARS_BEGINEXPLUATATION_MEDI,模型识别的申请资料风险信号,41,4.219512195121951,0.11097172176766311,0.14589183456455376,0.0975609756097561,0.7531756148105715,6150,0.006666666666666667
validation,manual_review,bureau_recent_6m_loan_count,外部征信历史风险信号,40,3.525,0.1340828021929185,0.14602328837969833,0.225,5.825,6150,0.0065040650406504065
validation,manual_review,pos_recent_6m_def_dpd_month_ratio,近期还款延迟或逾期行为,40,3.325,0.12625935733865537,0.1533616431846852,0.075,0.23339286185801028,6150,0.0065040650406504065
validation,manual_review,previous_annuity_mean,历史申请与授信表现风险,40,4.2,0.10622238355376201,0.1428805595072418,0.075,3218.4325622558595,6150,0.0065040650406504065
validation,manual_review,installment_last_due_day,历史分期还款表现风险,38,2.526315789473684,0.18170626556094682,0.14535190103311918,0.07894736842105263,-2766.6315789473683,6150,0.006178861788617886
validation,manual_review,installment_recent_6m_total_payment_ratio,历史分期还款表现风险,38,4.052631578947368,0.1100136688393631,0.14871275134699627,0.10526315789473684,0.6165408523459184,6150,0.006178861788617886
validation,manual_review,pos_recent_24m_active_month_ratio,POS/现金贷历史表现风险,38,4.578947368421052,0.09754351881159219,0.14959298160269063,0.10526315789473684,0.4516855250847967,6150,0.006178861788617886
validation,manual_review,bureau_days_credit_max,外部征信历史风险信号,35,2.7714285714285714,0.17808683647409027,0.15151115770655116,0.11428571428571428,-7.257142857142857,6150,0.005691056910569106
validation,manual_review,application_missing_field_count,模型识别的申请资料风险信号,33,3.8181818181818183,0.11693176213105824,0.14347895644119463,0.030303030303030304,59.03030303030303,6150,0.005365853658536586
validation,manual_review,pos_recent_12m_active_month_ratio,POS/现金贷历史表现风险,33,4.090909090909091,0.10068583118170825,0.1457652762677318,0.15151515151515152,0.43486791578206146,6150,0.005365853658536586
validation,manual_review,bureau_mean_credit,外部征信历史风险信号,32,3.9375,0.1282373909443609,0.14287761467223553,0.125,21613.012634277344,6150,0.005203252032520325
validation,manual_review,bureau_active_loan_count,外部征信历史风险信号,30,4.033333333333333,0.13256864731669926,0.14891837209206837,0.16666666666666666,10.033333333333333,6150,0.004878048780487805
validation,manual_review,credit_card_months_min,信用卡历史使用表现风险,30,3.8333333333333335,0.12780089563099356,0.1455992076247173,0.2,-2.933333333333333,6150,0.004878048780487805
validation,manual_review,feature_store_missing_field_count,模型识别的申请资料风险信号,29,2.5517241379310347,0.20242185479014213,0.15006086147167438,0.06896551724137931,287.2068965517241,6150,0.004715447154471545
validation,manual_review,credit_card_recent_12m_drawings_sum,信用卡历史使用表现风险,28,3.9642857142857144,0.1410954936394109,0.1495542561210185,0.21428571428571427,1157157.3504464286,6150,0.0045528455284552845
validation,manual_review,bureau_consumer_credit_total_debt_to_credit_ratio,征信负债相对授信额度偏高,26,4.346153846153846,0.08983394716626436,0.1412788642104511,0.11538461538461539,0.8481332407547877,6150,0.004227642276422764
validation,manual_review,bureau_sum_overdue_amount,外部征信历史风险信号,22,2.1818181818181817,0.30205700447275413,0.1509520237961148,0.22727272727272727,233127.29453346945,6150,0.0035772357723577236
validation,manual_review,bureau_recent_6m_credit_sum,外部征信历史风险信号,21,4.285714285714286,0.10825058197581894,0.15187382381670483,0.19047619047619047,860655.7708333334,6150,0.0034146341463414634
validation,manual_review,credit_to_income_ratio,还款压力相对收入偏高,20,3.95,0.13013332312052234,0.14362359969678565,0.2,14.41199450492859,6150,0.0032520325203252032
validation,manual_review,installment_recent_24m_late_ratio,近期还款延迟或逾期行为,20,4.45,0.10580858665317783,0.14157935347726716,0.1,0.42298072576522827,6150,0.0032520325203252032
validation,manual_review,installment_recent_12m_late_days_mean,近期还款延迟或逾期行为,20,4.0,0.10195456703709523,0.13543807778572547,0.1,3.856994605064392,6150,0.0032520325203252032
validation,manual_review,installment_early_days_mean,历史分期还款表现风险,17,4.176470588235294,0.11946875986652963,0.14829998080878304,0.29411764705882354,1.1385037872721167,6150,0.0027642276422764228
validation,manual_review,credit_card_drawing_count_sum,信用卡历史使用表现风险,17,4.235294117647059,0.10519860073394026,0.14646045977255726,0.058823529411764705,227.0,6150,0.0027642276422764228
validation,manual_review,bureau_recent_12m_overdue_loan_ratio,外部征信历史风险信号,15,1.5333333333333334,0.41639211702815854,0.15151935075373585,0.2,1.0,6150,0.0024390243902439024
validation,manual_review,pos_recent_6m_contract_count,POS/现金贷历史表现风险,15,4.133333333333334,0.10949087283733547,0.14370197395514983,0.2,3.2,6150,0.0024390243902439024
validation,manual_review,pos_months_min,POS/现金贷历史表现风险,15,4.6,0.09288791367572295,0.1289908948574784,0.0,-7.533333333333333,6150,0.0024390243902439024
validation,manual_review,credit_card_recent_6m_month_count,信用卡历史使用表现风险,13,2.6923076923076925,0.21082967319035395,0.15186126742143038,0.0,11.076923076923077,6150,0.002113821138211382
validation,manual_review,bureau_max_overdue_amount,外部征信历史风险信号,13,4.153846153846154,0.1433255363792276,0.15226948181208283,0.3076923076923077,306146.30538236175,6150,0.002113821138211382
validation,manual_review,pos_dpd_month_count,近期还款延迟或逾期行为,13,4.153846153846154,0.12636998052510762,0.15756278343471608,0.0,55.0,6150,0.002113821138211382
validation,manual_review,previous_approved_amount_mean,历史申请与授信表现风险,13,4.6923076923076925,0.0929859203945865,0.1411203650434085,0.15384615384615385,21861.183443509617,6150,0.002113821138211382
validation,manual_review,installment_first_due_day,历史分期还款表现风险,12,3.75,0.10135829999344191,0.14005665403150133,0.08333333333333333,-160.33333333333334,6150,0.001951219512195122
validation,manual_review,credit_card_recent_24m_utilization_max,近期信用卡额度使用率偏高,11,4.181818181818182,0.11054440016400387,0.15201622210048718,0.09090909090909091,1.1506443999030374,6150,0.0017886178861788618
validation,manual_review,bureau_closed_total_debt_to_credit_ratio,征信负债相对授信额度偏高,10,3.1,0.1469323491816717,0.14732015785510968,0.0,-0.0010923314184765331,6150,0.0016260162601626016
validation,manual_review,bureau_consumer_credit_credit_sum,外部征信历史风险信号,10,4.2,0.14193284580865803,0.14785230112008452,0.1,12744719.8,6150,0.0016260162601626016
validation,manual_review,installment_recent_12m_total_payment_ratio,历史分期还款表现风险,10,3.4,0.13118280750741612,0.14978147947629222,0.2,0.4524747461080551,6150,0.0016260162601626016
validation,manual_review,previous_recent_6m_credit_sum,历史申请与授信表现风险,10,3.5,0.12710086280328733,0.15665222762157266,0.1,1902167.55,6150,0.0016260162601626016
validation,manual_review,registration_age_years,年龄段相关风险,10,4.4,0.1145310289284498,0.14715554445507578,0.2,0.22997945919632912,6150,0.0016260162601626016
validation,manual_review,income_per_family_member,模型识别的申请资料风险信号,10,4.6,0.09087748136331832,0.14909661164909838,0.1,228450.0,6150,0.0016260162601626016
validation,manual_review,previous_recent_24m_credit_to_application_mean,历史申请与授信表现风险,9,4.111111111111111,0.11392318554741537,0.1495477754973591,0.1111111111111111,1.47921888033549,6150,0.0014634146341463415
