candidate_feature,mean_abs_shap,mean_shap,mean_positive_shap,positive_shap_rate,original_feature,encoding,feature_group,auc_power,ks,iv,development_missing_rate,psi_development_validation,importance_gain,importance_gain_pct,importance_split,reason_label
credit_card_recent_24m_dpd_month_ratio,4.195270970829745e-05,4.239988105583704e-06,2.3096348906940636e-05,0.7295372508211115,credit_card_recent_24m_dpd_month_ratio,numeric_original,internal_credit_card_history,0.5116081437948531,0.0366960991260357,0.0011105114910177,0.7177397063526045,2.6406801130569633e-05,8.748680114746094,1.5247286422132715e-05,1,近期还款延迟或逾期行为
credit_card_recent_24m_def_dpd_month_ratio,3.9677708462677e-05,-9.039642958403506e-07,1.9386872083418284e-05,0.005487626418653052,credit_card_recent_24m_def_dpd_month_ratio,numeric_original,internal_credit_card_history,0.5075705276313515,0.0249214238504146,0.0011105114910177,0.7177397063526045,2.6406801130569633e-05,9.39745044708252,1.6377969788031827e-05,1,近期还款延迟或逾期行为
bureau_balance_recent_24m_status_max,3.7568900657774554e-05,5.450514944426727e-06,2.1509707801100408e-05,0.9898052095866801,bureau_balance_recent_24m_status_max,numeric_original,external_credit_monthly_status,0.5460257436708611,0.0931664302676886,0.0010322716981365,0.7120813844461186,0.0001935009992265,8.089900016784668,1.4099157937484148e-05,1,外部征信历史风险信号
bureau_recent_12m_max_days_overdue,3.5074388448161166e-05,-3.3064136555342104e-06,1.588398739631349e-05,0.004341322233423303,bureau_recent_12m_max_days_overdue,numeric_original,external_credit_history,0.5072933946511063,0.0155455298442733,0.0203926127090054,0.5061921769905748,1.3786803070025416e-05,9.746999740600586,1.698716776155709e-05,1,外部征信历史风险信号
pos_recent_24m_def_dpd_month_count,3.3211330700266614e-05,-1.0444727274802293e-05,1.1383301712732175e-05,0.9979025072355371,pos_recent_24m_def_dpd_month_count,numeric_original,internal_pos_cash_history,0.5199740347689429,0.0412108537165848,0.0,0.0,0.0,4.594709873199463,8.007705910425383e-06,1,近期还款延迟或逾期行为
catoh__WALLSMATERIAL_MODE__01_MISSING,0.0,0.0,0.0,0.0,WALLSMATERIAL_MODE,category_one_hot_train_top_level,current_application,0.536481872015348,0.0733098883974566,0.0,0.0,0.0,0.0,0.0,0,模型识别的申请资料风险信号
catoh__HOUSETYPE_MODE__02_block_of_flats,0.0,0.0,0.0,0.0,HOUSETYPE_MODE,category_one_hot_train_top_level,current_application,0.5374029632721284,0.075048985090763,0.0,0.0,0.0,0.0,0.0,0,模型识别的申请资料风险信号
AMT_REQ_CREDIT_BUREAU_DAY,0.0,0.0,0.0,0.0,AMT_REQ_CREDIT_BUREAU_DAY,numeric_original,current_application,0.5003835879066123,0.006244493214997,0.0120973452237332,0.1346669774046513,3.909561276538911e-05,0.0,0.0,0,外部征信历史风险信号
AMT_REQ_CREDIT_BUREAU_HOUR,0.0,0.0,0.0,0.0,AMT_REQ_CREDIT_BUREAU_HOUR,numeric_original,current_application,0.5003861145450612,0.0064190076984584,0.0120973452237332,0.1346669774046513,3.909561276538911e-05,0.0,0.0,0,外部征信历史风险信号
bureau_recent_6m_max_days_overdue,0.0,0.0,0.0,0.0,bureau_recent_6m_max_days_overdue,numeric_original,external_credit_history,0.5055081410744376,0.0174810787271634,0.0288345631764755,0.7280265789373845,1.106002382282924e-05,0.0,0.0,0,外部征信历史风险信号
catoh__EMERGENCYSTATE_MODE__01_No,0.0,0.0,0.0,0.0,EMERGENCYSTATE_MODE,category_one_hot_train_top_level,current_application,0.5390290682356462,0.0782448976590031,0.0,0.0,0.0,0.0,0.0,0,模型识别的申请资料风险信号
credit_card_recent_6m_def_dpd_month_ratio,0.0,0.0,0.0,0.0,credit_card_recent_6m_def_dpd_month_ratio,numeric_original,internal_credit_card_history,0.505896259773948,0.024758456943759,0.0011105114910177,0.7177397063526045,2.6406801130569633e-05,0.0,0.0,0,近期还款延迟或逾期行为
credit_card_recent_6m_dpd_month_ratio,0.0,0.0,0.0,0.0,credit_card_recent_6m_dpd_month_ratio,numeric_original,internal_credit_card_history,0.5106696430329426,0.0314119830223733,0.0011105114910177,0.7177397063526045,2.6406801130569633e-05,0.0,0.0,0,近期还款延迟或逾期行为
bureau_sum_credit_prolong,0.0,0.0,0.0,0.0,bureau_sum_credit_prolong,numeric_original,external_credit_history,0.5019804541826322,0.0087864949913528,0.0108715054966376,0.1429430861701724,3.4987664289120174e-05,0.0,0.0,0,外部征信历史风险信号
previous_revolving_refused_count,0.0,0.0,0.0,0.0,previous_revolving_refused_count,numeric_original,internal_previous_application,0.5235134766879068,0.0481765673077736,0.0,0.0,0.0,0.0,0.0,0,历史申请被拒记录较多
bureau_balance_recent_12m_bad_month_count,0.0,0.0,0.0,0.0,bureau_balance_recent_12m_bad_month_count,numeric_original,external_credit_monthly_status,0.5126711638134315,0.027288031763699,0.0,0.0,0.0,0.0,0.0,0,外部征信历史风险信号
has_bureau_loan_history,0.0,0.0,0.0,0.0,has_bureau_loan_history,numeric_original,history_coverage,0.519019936084282,0.0394913254101415,0.0,0.0,0.0,0.0,0.0,0,外部征信历史风险信号
